feedback_id,visitor_id,event_id,institution_id,rating,text,sentiment,data_source
FB_02377,VIS_01720,EV_0009,INST_001,3,"Мероприятие было интересным, но некоторые части можно улучшить.",neutral,synthetic
FB_02378,VIS_04516,EV_0106,INST_007,4,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02379,VIS_04610,EV_0183,INST_015,5,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02380,VIS_03138,EV_0203,INST_017,2,Не хватило интерактивности и вовлечения.,negative,synthetic
FB_02381,VIS_04291,EV_0102,INST_007,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02382,VIS_02801,EV_0068,INST_006,4,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02383,VIS_02635,EV_0095,INST_007,5,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02384,VIS_00656,EV_0013,INST_001,3,Некоторые части программы понравились больше других.,neutral,synthetic
FB_02385,VIS_02365,EV_0157,INST_014,4,Интересная программа и хороший формат.,positive,synthetic
FB_02386,VIS_01977,EV_0095,INST_007,5,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02387,VIS_04139,EV_0104,INST_007,4,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02388,VIS_01087,EV_0070,INST_006,4,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02389,VIS_04351,EV_0197,INST_017,5,Интересная программа и хороший формат.,positive,synthetic
FB_02390,VIS_03373,EV_0073,INST_006,5,Интересная программа и хороший формат.,positive,synthetic
FB_02391,VIS_02914,EV_0183,INST_015,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02392,VIS_04492,EV_0074,INST_006,5,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02393,VIS_04451,EV_0062,INST_006,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02394,VIS_03930,EV_0129,INST_011,5,Интересная программа и хороший формат.,positive,synthetic
FB_02395,VIS_01948,EV_0219,INST_018,3,Некоторые части программы понравились больше других.,neutral,synthetic
FB_02396,VIS_04572,EV_0103,INST_007,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02397,VIS_03251,EV_0171,INST_014,3,"Мероприятие было интересным, но некоторые части можно улучшить.",neutral,synthetic
FB_02398,VIS_02212,EV_0125,INST_011,5,Интересная программа и хороший формат.,positive,synthetic
FB_02399,VIS_00315,EV_0216,INST_018,5,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02400,VIS_01544,EV_0209,INST_017,5,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02401,VIS_04767,EV_0016,INST_001,5,Интересная программа и хороший формат.,positive,synthetic
FB_02402,VIS_01927,EV_0103,INST_007,4,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02403,VIS_04230,EV_0089,INST_007,5,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02404,VIS_03028,EV_0211,INST_017,4,Интересная программа и хороший формат.,positive,synthetic
FB_02405,VIS_04258,EV_0009,INST_001,5,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02406,VIS_02230,EV_0140,INST_012,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02407,VIS_02171,EV_0053,INST_005,4,Интересная программа и хороший формат.,positive,synthetic
FB_02408,VIS_00600,EV_0220,INST_018,2,Организацию можно было сделать лучше.,negative,synthetic
FB_02409,VIS_02754,EV_0182,INST_015,2,Не хватило интерактивности и вовлечения.,negative,synthetic
FB_02410,VIS_00022,EV_0171,INST_014,4,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02411,VIS_01021,EV_0220,INST_018,5,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02412,VIS_04918,EV_0187,INST_017,3,"Мероприятие было интересным, но некоторые части можно улучшить.",neutral,synthetic
FB_02413,VIS_02513,EV_0152,INST_014,5,Интересная программа и хороший формат.,positive,synthetic
FB_02414,VIS_04808,EV_0118,INST_010,1,Мероприятие показалось слишком длинным.,negative,synthetic
FB_02415,VIS_03615,EV_0118,INST_010,2,Организацию можно было сделать лучше.,negative,synthetic
FB_02416,VIS_00236,EV_0032,INST_002,4,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02417,VIS_00804,EV_0080,INST_007,4,Отличная организация и приятная атмосфера.,positive,synthetic
FB_02418,VIS_04183,EV_0070,INST_006,5,Интересная программа и хороший формат.,positive,synthetic
FB_02419,VIS_01118,EV_0211,INST_017,2,Не хватило интерактивности и вовлечения.,negative,synthetic
FB_02420,VIS_04495,EV_0205,INST_017,5,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02421,VIS_00195,EV_0033,INST_002,3,Некоторые части программы понравились больше других.,neutral,synthetic
FB_02422,VIS_03585,EV_0147,INST_012,5,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02423,VIS_01938,EV_0033,INST_002,3,"В целом всё хорошо, но хотелось бы больше интерактива.",neutral,synthetic
FB_02424,VIS_03867,EV_0193,INST_017,4,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02425,VIS_00677,EV_0054,INST_005,5,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02426,VIS_04283,EV_0123,INST_010,5,Интересная программа и хороший формат.,positive,synthetic
FB_02427,VIS_02703,EV_0118,INST_010,5,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
FB_02428,VIS_01270,EV_0190,INST_017,5,"Очень понравилось мероприятие, хочется прийти ещё.",positive,synthetic
FB_02429,VIS_03321,EV_0024,INST_001,4,"Спасибо организаторам, всё прошло замечательно.",positive,synthetic
